activity_id,country_code,percentage
NL-KVK-27378529-4000003042,TD,4.11
NL-KVK-27378529-4000003042,UA,2.74
NL-KVK-27378529-4000003042,UG,2.74
NL-KVK-27378529-4000003042,VE,2.74
NL-KVK-27378529-4000003042,VU,1.37
NL-KVK-27378529-4000003042,YE,2.74
XI-IATI-WBTF-P172284,ET,
XI-IATI-EC_INTPA-2018-ACT-D-40410-00,ET,
XM-DAC-41122-United Rep. of Tanzania-4550/A0/06/003/004,TZ,100.0
XM-DAC-41122-Ethiopia-1410/A0/08/001/003,ET,100.0
XM-DAC-41122-Democratic Republic of Congo-0990/A0/08/881/002,CD,100.0
XM-DAC-41122-United Rep. of Tanzania-4550/A0/06/001/002,TZ,100.0
XM-DAC-41122-United Rep. of Tanzania-4550/A0/06/001/003,TZ,100.0
XM-DAC-41122-Kenya-2400/A0/07/005/003,KE,100.0
DAC-1601-INV-077480,EG,16.0
DAC-1601-INV-077480,ZA,17.0
DAC-1601-INV-077480,GH,17.0
DAC-1601-INV-077480,KE,17.0
DAC-1601-INV-077480,NG,17.0
DAC-1601-INV-077480,ZW,16.0
XM-DAC-41122-Kenya-2400/A0/07/001/001,KE,100.0
GB-GOV-1-300708,KE,5.25
GB-GOV-1-300708,KH,0.14
GB-GOV-1-300708,NG,1.9
GB-GOV-1-300708,SO,0.97
GB-GOV-1-300708,ZA,1.7
GB-GOV-1-300708,VN,0.46
GB-GOV-1-300708,ZW,0.2
GB-GOV-1-300708,IN,2.03
GB-GOV-1-300708,RW,0.45
GB-GOV-1-300708,GH,0.68
GB-GOV-1-300708,SY,0.45
GB-GOV-1-300708,TL,0.2
GB-GOV-1-300708,IQ,0.05
GB-GOV-1-300708,EG,0.04
GB-GOV-1-300708,YE,0.33
GB-GOV-1-300708,TH,0.9
GB-GOV-1-300708,MW,0.49
GB-GOV-1-300708,MY,0.49
GB-GOV-1-300708,PH,0.54
GB-GOV-1-300708,PK,0.13
GB-GOV-1-300708,JO,0.48
GB-GOV-1-300708,BD,0.74
GB-GOV-1-300708,ET,1.21
GB-GOV-1-300708,MM,0.54
GB-GOV-1-300708,SS,0.25
GB-GOV-1-300708,CD,0.65
GB-GOV-1-300708,ID,0.28
GB-GOV-1-300708,NP,1.42
GB-GOV-1-300708,TN,0.2
GB-GOV-1-300708,TZ,0.66
SE-0-SE-6-16290,BW,4.94
SE-0-SE-6-16290,KE,9.88
SE-0-SE-6-16290,LS,4.94
SE-0-SE-6-16290,MW,4.94
SE-0-SE-6-16290,TZ,0.79
SE-0-SE-6-16290,UG,9.88
SE-0-SE-6-16290,ZA,9.88
SE-0-SE-6-16290,ZM,9.88
SE-0-SE-6-16290,ZW,9.88
SE-0-SE-6-16963,BI,0.08
SE-0-SE-6-16963,CD,0.08
SE-0-SE-6-16963,CF,0.08
SE-0-SE-6-16963,GN,0.08
SE-0-SE-6-16963,GW,0.08
SE-0-SE-6-16963,MW,0.08
SE-0-SE-6-16963,NG,0.08
SE-0-SE-6-16963,RW,0.08
SE-0-SE-6-16963,TD,0.08
SE-0-SE-6-16963,ZW,0.08
SE-0-SE-6-14586,TZ,2.15
XM-DAC-41122-Somalia-3920/A0/09/001/001,SO,100.0
NL-KVK-20093733-ET-2-DD-13-1,ET,100.0
GB-GOV-1-400450,UG,6.87
DE-CR-RA000220-VR3810-UGA1141-23,UG,
XM-DAC-41122-Somalia-3920/A0/09/002/002,SO,100.0
XM-DAC-41122-Somalia-3920/A0/09/001/004,SO,100.0
XM-DAC-41122-Democratic Republic of Congo-0990/A0/08/882/003,CD,100.0
XM-DAC-41122-Ethiopia-1410/A0/08/002/004,ET,100.0
XM-DAC-3-1-289215-37325,KE,100.0
XM-DAC-41122-South Sudan-4040/A0/04/004/002,SS,100.0
XM-DAC-41122-Democratic Republic of Congo-0990/A0/08/882/002,CD,100.0
SE-0-SE-6-15302,CO,2.35
SE-0-SE-6-15302,EG,1.98
SE-0-SE-6-15302,ET,4.97
SE-0-SE-6-15302,GT,1.96
SE-0-SE-6-15302,HN,0.97
SE-0-SE-6-15302,HT,1.94
SE-0-SE-6-15302,IN,1.75
SE-0-SE-6-15302,IQ,3.07
SE-0-SE-6-15302,JO,0.55
SE-0-SE-6-15302,KE,0.13
SE-0-SE-6-15302,LB,1.38
SE-0-SE-6-15302,MM,1.43
SE-0-SE-6-15302,PH,0.14
SE-0-SE-6-15302,PK,1.76
SE-0-SE-6-15302,SS,1.13
SE-0-SE-6-15302,TZ,2.09
SE-0-SE-6-15302,UG,0.85
SE-0-SE-6-15302,ZA,7.22
SE-0-SE-6-15302,ZW,1.6
XM-DAC-41122-Kenya-2400/A0/07/001/004,KE,100.0
XI-IATI-WBTF-TF073249,SO,
XM-DAC-41114-PROJECT-00092241,UG,
SE-0-SE-6-11620,UG,100.0
XM-DAC-41122-Kenya-2400/A0/07/001/003,KE,100.0
XM-DAC-41122-United Rep. of Tanzania-4550/A0/06/004/004,TZ,100.0
XM-DAC-47059-P22-0005,BD,0.0
XM-DAC-47059-P22-0005,GH,0.0
XM-DAC-47059-P22-0005,ID,0.0
XM-DAC-47059-P22-0005,KE,0.0
XM-DAC-47059-P22-0005,MR,0.0
XM-DAC-47059-P22-0005,NP,0.0
XM-DAC-47059-P22-0005,LK,0.0
XM-DAC-47059-P22-0005,TZ,0.0
XM-DAC-47059-P22-0005,TH,0.0
XM-DAC-47059-P22-0005,UG,0.0
NL-KVK-27378529-PDP22CH04,BD,10.0
NL-KVK-27378529-PDP22CH04,GH,10.0
NL-KVK-27378529-PDP22CH04,IN,10.0
NL-KVK-27378529-PDP22CH04,KE,10.0
NL-KVK-27378529-PDP22CH04,PK,10.0
NL-KVK-27378529-PDP22CH04,TH,10.0
NL-KVK-27378529-PDP22CH04,UG,10.0
NL-KVK-27378529-PDP22CH04,VN,10.0
NL-KVK-27378529-PDP22CH04,ZA,10.0
NL-KVK-27378529-PDP22CH04,ZM,10.0
FR-RCS-53119997400027-SIDA2026RRM,PS,9.0
FR-RCS-53119997400027-SIDA2026RRM,ET,11.0
FR-RCS-53119997400027-SIDA2026RRM,NG,11.0
FR-RCS-53119997400027-SIDA2026RRM,BF,11.0
FR-RCS-53119997400027-SIDA2026RRM,CD,10.0
FR-RCS-53119997400027-SIDA2026RRM,SY,8.0
FR-RCS-53119997400027-SIDA2026RRM,VE,16.0
FR-RCS-53119997400027-SIDA2026RRM,FR,24.0
XM-DAC-41122-Ethiopia-1410/A0/08/002/001,ET,100.0
XM-DAC-41122-South Sudan-4040/A0/04/001/001,SS,100.0
XM-DAC-41122-Somalia-3920/A0/09/001/003,SO,100.0
XM-DAC-41122-Uganda-4380/A0/07/001/004,UG,100.0
BE-BCE_KBO-0418766123-PROG2017-2021_SO12,KE,100.0
XM-DAC-41122-United Rep. of Tanzania-4550/A0/06/002/004,TZ,100.0
GB-1-205206,UG,99.31
SE-0-SE-6-14780,SO,100.0
XM-DAC-41116-PROJECT-156083,KE,6.666666666666667
XM-DAC-41116-PROJECT-156083,KR,6.666666666666667
XM-DAC-41116-PROJECT-156083,MN,6.666666666666667
XM-DAC-41116-PROJECT-156083,KH,6.666666666666667
XM-DAC-41116-PROJECT-156083,LA,6.666666666666667
XM-DAC-41116-PROJECT-156083,TH,6.666666666666667
XM-DAC-41116-PROJECT-156083,IN,6.666666666666667
XM-DAC-41116-PROJECT-156083,KG,6.666666666666667
XM-DAC-41116-PROJECT-156083,MK,6.666666666666667
XM-DAC-41116-PROJECT-156083,TJ,6.666666666666667
XM-DAC-41116-PROJECT-156083,UZ,6.666666666666667
XM-DAC-41116-PROJECT-156083,RS,6.666666666666667
XM-DAC-41116-PROJECT-156083,KW,6.666666666666667
XM-DAC-41116-PROJECT-156083,PS,6.666666666666667
XM-DAC-41116-PROJECT-156083,SA,6.666666666666667
GB-COH-2695347-GB-COH-1102208-B012-E3203,TD,10.0
GB-COH-2695347-GB-COH-1102208-B012-E3203,ML,10.0
GB-COH-2695347-GB-COH-1102208-B012-E3203,CD,30.0
GB-COH-2695347-GB-COH-1102208-B012-E3203,SN,30.0
GB-COH-2695347-GB-COH-1102208-B012-E3203,NE,10.0
GB-COH-2695347-GB-COH-1102208-B012-E3203,MR,10.0
XM-DAC-41122-Democratic Republic of Congo-0990/A0/08/884/002,CD,100.0
GB-GOV-1-400844,KE,15.87
GB-GOV-1-400844,BD,9.97
GB-GOV-1-400844,ID,7.17
GB-GOV-1-400844,SO,7.72
GB-GOV-1-400844,KH,2.32
GB-GOV-1-400844,ZA,2.96
GB-GOV-1-400844,UG,3.37
GB-GOV-1-400844,MY,3.39
GB-GOV-1-400844,NP,4.52
GB-GOV-1-400844,ZM,1.57
GB-GOV-1-400844,VN,4.05
GB-GOV-1-400844,RW,3.37
XM-DAC-41122-Kenya-2400/A0/07/005/004,KE,100.0
XM-DAC-41122-Uganda-4380/A0/07/001/005,UG,100.0
XM-DAC-41122-Kenya-2400/A0/07/001/006,KE,100.0
XM-DAC-41122-Somalia-3920/A0/09/002/001,SO,100.0
XM-DAC-41122-Uganda-4380/A0/07/001/001,UG,100.0
XM-DAC-41122-Ethiopia-1410/A0/08/001/001,ET,100.0
44000-P172284,ET,100.0
XM-DAC-41122-Ethiopia-1410/A0/08/004/003,ET,100.0
SE-0-SE-6-14809,AF,11.2
SE-0-SE-6-14809,ET,8.7
SE-0-SE-6-14809,GT,8.0
SE-0-SE-6-14809,JO,8.9
SE-0-SE-6-14809,LR,9.9
SE-0-SE-6-14809,SO,9.3
SE-0-SE-6-14809,UG,7.9
XI-IATI-WBTF-TF072600,SO,
NL-KVK-27378529-27115,AL,0.47
NL-KVK-27378529-27115,AO,3.33
NL-KVK-27378529-27115,BD,6.65
NL-KVK-27378529-27115,BF,0.47
NL-KVK-27378529-27115,BO,0.47
NL-KVK-27378529-27115,BW,1.42
NL-KVK-27378529-27115,CF,0.47
NL-KVK-27378529-27115,CM,0.47
NL-KVK-27378529-27115,DM,0.95
NL-KVK-27378529-27115,ET,0.47
NL-KVK-27378529-27115,GR,0.47
NL-KVK-27378529-27115,KE,0.95
NL-KVK-27378529-27115,LB,3.32
NL-KVK-27378529-27115,LK,0.47
NL-KVK-27378529-27115,LR,34.13
NL-KVK-27378529-27115,MK,0.47
NL-KVK-27378529-27115,MW,0.95
NL-KVK-27378529-27115,NG,0.47
NL-KVK-27378529-27115,PE,0.47
NL-KVK-27378529-27115,PG,0.47
NL-KVK-27378529-27115,PS,0.47
NL-KVK-27378529-27115,RW,0.47
NL-KVK-27378529-27115,SL,34.13
NL-KVK-27378529-27115,SZ,0.47
NL-KVK-27378529-27115,TD,0.47
NL-KVK-27378529-27115,TR,0.47
NL-KVK-27378529-27115,TZ,3.33
NL-KVK-27378529-27115,UG,1.91
NL-KVK-27378529-27115,YE,0.47
NL-KVK-27378529-27115,ZM,0.47
CA-3-P008434001,BO,8.0
CA-3-P008434001,CD,30.0
CA-3-P008434001,GH,31.0
CA-3-P008434001,HN,8.0
CA-3-P008434001,JO,7.0
CA-3-P008434001,LB,8.0
CA-3-P008434001,PS,8.0
CA-3-P008434002,BO,8.0
CA-3-P008434002,CD,30.0
CA-3-P008434002,GH,31.0
CA-3-P008434002,HN,8.0
CA-3-P008434002,JO,7.0
CA-3-P008434002,LB,8.0
CA-3-P008434002,PS,8.0
SE-0-SE-6-15745,CD,5.23
SE-0-SE-6-15745,CF,0.21
SE-0-SE-6-15745,CM,10.52
SE-0-SE-6-15745,ID,6.95
SE-0-SE-6-15745,KE,8.49
SE-0-SE-6-15745,KH,1.25
SE-0-SE-6-15745,MA,0.2
SE-0-SE-6-15745,MG,8.45
SE-0-SE-6-15745,MM,1.33
SE-0-SE-6-15745,MZ,4.21
SE-0-SE-6-15745,NA,2.73
SE-0-SE-6-15745,NG,0.33
SE-0-SE-6-15745,RW,0.54
SE-0-SE-6-15745,TH,2.26
SE-0-SE-6-15745,TZ,7.15
SE-0-SE-6-15745,UG,6.08
SE-0-SE-6-15745,VN,1.62
NL-KVK-27378529-28385,AM,0.63
NL-KVK-27378529-28385,AO,0.31
NL-KVK-27378529-28385,BD,0.63
NL-KVK-27378529-28385,BF,0.31
NL-KVK-27378529-28385,BI,0.31
NL-KVK-27378529-28385,CD,0.31
NL-KVK-27378529-28385,CI,1.25
NL-KVK-27378529-28385,CN,0.31
NL-KVK-27378529-28385,CO,5.31
NL-KVK-27378529-28385,CV,0.31
NL-KVK-27378529-28385,DJ,0.63
NL-KVK-27378529-28385,DZ,0.94
NL-KVK-27378529-28385,EG,2.19
NL-KVK-27378529-28385,ET,2.19
NL-KVK-27378529-28385,GE,2.81
NL-KVK-27378529-28385,GH,1.88
NL-KVK-27378529-28385,GM,0.31
NL-KVK-27378529-28385,GN,0.31
NL-KVK-27378529-28385,ID,7.81
NL-KVK-27378529-28385,IN,17.19
NL-KVK-27378529-28385,IQ,0.31
NL-KVK-27378529-28385,JO,0.63
NL-KVK-27378529-28385,KE,6.88
NL-KVK-27378529-28385,KH,0.31
NL-KVK-27378529-28385,LK,1.56
NL-KVK-27378529-28385,LR,0.63
NL-KVK-27378529-28385,MA,2.81
NL-KVK-27378529-28385,MD,1.25
NL-KVK-27378529-28385,ML,0.31
NL-KVK-27378529-28385,MM,1.25
NL-KVK-27378529-28385,MN,0.31
NL-KVK-27378529-28385,MW,0.63
NL-KVK-27378529-28385,MY,0.31
NL-KVK-27378529-28385,MZ,0.63
NL-KVK-27378529-28385,NG,3.12
NL-KVK-27378529-28385,PE,1.88
NL-KVK-27378529-28385,PH,3.12
NL-KVK-27378529-28385,PK,0.63
NL-KVK-27378529-28385,RW,2.5
NL-KVK-27378529-28385,SN,0.94
NL-KVK-27378529-28385,SR,2.81
NL-KVK-27378529-28385,SS,0.31
NL-KVK-27378529-28385,TN,0.31
NL-KVK-27378529-28385,TZ,3.75
NL-KVK-27378529-28385,UA,0.31
NL-KVK-27378529-28385,UG,2.81
NL-KVK-27378529-28385,VN,2.5
NL-KVK-27378529-28385,XK,1.56
NL-KVK-27378529-28385,ZA,8.13
NL-KVK-27378529-28385,ZW,1.56
NL-KVK-27378529-4000002159,AF,2.05
NL-KVK-27378529-4000002159,AO,1.37
NL-KVK-27378529-4000002159,BD,11.64
NL-KVK-27378529-4000002159,BF,2.74
NL-KVK-27378529-4000002159,BR,2.05
NL-KVK-27378529-4000002159,BS,1.37
NL-KVK-27378529-4000002159,BZ,0.69
NL-KVK-27378529-4000002159,CD,1.37
NL-KVK-27378529-4000002159,CL,0.69
NL-KVK-27378529-4000002159,CM,2.74
NL-KVK-27378529-4000002159,CO,2.05
NL-KVK-27378529-4000002159,CU,0.69
NL-KVK-27378529-4000002159,DO,0.69
NL-KVK-27378529-4000002159,DZ,0.69
NL-KVK-27378529-4000002159,EC,0.69
NL-KVK-27378529-4000002159,ET,2.05
NL-KVK-27378529-4000002159,GQ,1.37
NL-KVK-27378529-4000002159,GT,0.69
NL-KVK-27378529-4000002159,GY,1.37
NL-KVK-27378529-4000002159,HN,1.37
NL-KVK-27378529-4000002159,HT,0.69
NL-KVK-27378529-4000002159,IN,0.69
NL-KVK-27378529-4000002159,JM,0.69
NL-KVK-27378529-4000002159,KE,0.68
NL-KVK-27378529-4000002159,KG,0.68
NL-KVK-27378529-4000002159,KM,0.69
NL-KVK-27378529-4000002159,KP,0.68
NL-KVK-27378529-4000002159,LB,0.68
NL-KVK-27378529-4000002159,LY,0.68
NL-KVK-27378529-4000002159,MG,0.68
NL-KVK-27378529-4000002159,MK,0.68
NL-KVK-27378529-4000002159,ML,1.37
NL-KVK-27378529-4000002159,MR,1.37
NL-KVK-27378529-4000002159,MW,2.05
NL-KVK-27378529-4000002159,MZ,6.16
NL-KVK-27378529-4000002159,NA,1.37
NL-KVK-27378529-4000002159,NE,2.05
NL-KVK-27378529-4000002159,NG,2.74
NL-KVK-27378529-4000002159,NI,0.68
NL-KVK-27378529-4000002159,PE,0.69
NL-KVK-27378529-4000002159,PK,1.37
NL-KVK-27378529-4000002159,PS,0.68
NL-KVK-27378529-4000002159,PY,0.69
NL-KVK-27378529-4000002159,SD,6.85
NL-KVK-27378529-4000002159,SO,0.69
NL-KVK-27378529-4000002159,SR,0.69
NL-KVK-27378529-4000002159,SS,2.05
NL-KVK-27378529-4000002159,SV,0.69
NL-KVK-27378529-4000002159,SY,2.05
NL-KVK-27378529-4000002159,SZ,0.69
NL-KVK-27378529-4000002159,TO,0.69
NL-KVK-27378529-4000002159,TR,0.69
NL-KVK-27378529-4000002159,TZ,1.37
NL-KVK-27378529-4000002159,UA,1.37
NL-KVK-27378529-4000002159,UG,3.42
NL-KVK-27378529-4000002159,VE,1.37
NL-KVK-27378529-4000002159,YE,6.16
NL-KVK-27378529-4000002159,ZA,0.69
NL-KVK-27378529-4000002159,ZW,3.42
GB-GOV-1-301049,ZW,85.19
GB-GOV-1-301049,ZA,0.61
GB-GOV-1-301049,NG,3.09
GB-GOV-1-301049,BW,0.68
GB-GOV-1-301049,RW,0.46
GB-GOV-1-301049,GH,2.14
GB-GOV-1-301049,KE,2.98
GB-GOV-1-301049,SL,1.11
NL-KVK-27378529-23877,BF,1.79
NL-KVK-27378529-23877,BI,3.57
NL-KVK-27378529-23877,BJ,1.79
NL-KVK-27378529-23877,BT,1.79
NL-KVK-27378529-23877,CD,1.79
NL-KVK-27378529-23877,DZ,1.79
NL-KVK-27378529-23877,EG,1.79
NL-KVK-27378529-23877,ET,16.07
NL-KVK-27378529-23877,GH,5.36
NL-KVK-27378529-23877,GT,1.79
NL-KVK-27378529-23877,ID,3.57
NL-KVK-27378529-23877,IN,1.79
NL-KVK-27378529-23877,KE,16.07
NL-KVK-27378529-23877,MD,1.78
NL-KVK-27378529-23877,ML,1.79
NL-KVK-27378529-23877,MM,1.78
NL-KVK-27378529-23877,MW,3.57
NL-KVK-27378529-23877,MZ,1.78
NL-KVK-27378529-23877,NG,1.78
NL-KVK-27378529-23877,NI,1.78
NL-KVK-27378529-23877,PH,1.79
NL-KVK-27378529-23877,RW,3.57
NL-KVK-27378529-23877,TZ,5.36
NL-KVK-27378529-23877,UG,3.57
NL-KVK-27378529-23877,VN,3.57
NL-KVK-27378529-23877,ZA,5.36
NL-KVK-27378529-23877,ZM,1.78
NL-KVK-27378529-23877,ZW,1.78
GB-GOV-1-300921,MY,1.66
GB-GOV-1-300921,PH,6.05
GB-GOV-1-300921,KE,4.47
GB-GOV-1-300921,TH,3.92
NL-KVK-27378529-4000006398,BD,10.97
NL-KVK-27378529-4000006398,CI,12.19
NL-KVK-27378529-4000006398,CO,2.44
NL-KVK-27378529-4000006398,EG,7.32
NL-KVK-27378529-4000006398,ET,0.61
NL-KVK-27378529-4000006398,GH,4.88
NL-KVK-27378529-4000006398,ID,2.44
NL-KVK-27378529-4000006398,IN,6.1
NL-KVK-27378529-4000006398,KE,10.36
NL-KVK-27378529-4000006398,MA,4.27
NL-KVK-27378529-4000006398,NA,3.66
NL-KVK-27378529-4000006398,NG,9.15
NL-KVK-27378529-4000006398,SN,5.49
NL-KVK-27378529-4000006398,TZ,0.61
NL-KVK-27378529-4000006398,UA,1.22
NL-KVK-27378529-4000006398,UG,0.61
NL-KVK-27378529-4000006398,VN,4.88
NL-KVK-27378529-4000006398,ZA,12.8
NL-KVK-27378529-29557,BD,2.74
NL-KVK-27378529-29557,BF,2.74
NL-KVK-27378529-29557,CD,2.74
NL-KVK-27378529-29557,CI,10.96
NL-KVK-27378529-29557,CM,1.37
NL-KVK-27378529-29557,CN,1.37
NL-KVK-27378529-29557,EG,4.11
NL-KVK-27378529-29557,ET,1.37
NL-KVK-27378529-29557,GH,8.22
NL-KVK-27378529-29557,GT,2.74
NL-KVK-27378529-29557,HU,1.37
NL-KVK-27378529-29557,ID,1.37
NL-KVK-27378529-29557,IN,20.54
NL-KVK-27378529-29557,KE,1.37
NL-KVK-27378529-29557,MG,1.37
NL-KVK-27378529-29557,MX,1.37
NL-KVK-27378529-29557,NG,1.37
NL-KVK-27378529-29557,NI,1.37
NL-KVK-27378529-29557,NP,1.37
NL-KVK-27378529-29557,PE,1.37
NL-KVK-27378529-29557,PH,1.37
NL-KVK-27378529-29557,PK,5.48
NL-KVK-27378529-29557,PL,1.37
NL-KVK-27378529-29557,SL,2.74
NL-KVK-27378529-29557,TG,1.37
NL-KVK-27378529-29557,TH,2.74
NL-KVK-27378529-29557,TR,5.48
NL-KVK-27378529-29557,UG,5.48
NL-KVK-27378529-29557,VN,2.74
CA-3-P007310001,GH,30.0
CA-3-P007310001,KE,30.0
CA-3-P007310001,KH,15.0
CA-3-P007310001,LA,15.0
CA-3-P007310001,SN,5.0
CA-3-P007310001,VN,5.0
NL-KVK-27378529-26067,AF,0.4
NL-KVK-27378529-26067,AL,1.21
NL-KVK-27378529-26067,AM,0.54
NL-KVK-27378529-26067,AO,1.61
NL-KVK-27378529-26067,BA,0.54
NL-KVK-27378529-26067,BD,2.41
NL-KVK-27378529-26067,BF,0.8
NL-KVK-27378529-26067,BI,0.6
NL-KVK-27378529-26067,BJ,0.67
NL-KVK-27378529-26067,BO,2.01
NL-KVK-27378529-26067,BT,0.47
NL-KVK-27378529-26067,CD,1.0
NL-KVK-27378529-26067,CI,2.41
NL-KVK-27378529-26067,CL,0.07
NL-KVK-27378529-26067,CN,0.4
NL-KVK-27378529-26067,CO,1.74
NL-KVK-27378529-26067,CR,0.4
NL-KVK-27378529-26067,CU,1.14
NL-KVK-27378529-26067,CV,0.94
NL-KVK-27378529-26067,DJ,0.33
NL-KVK-27378529-26067,DZ,1.4
NL-KVK-27378529-26067,EC,0.33
NL-KVK-27378529-26067,EG,1.88
NL-KVK-27378529-26067,ER,0.07
NL-KVK-27378529-26067,ET,2.01
NL-KVK-27378529-26067,GE,1.54
NL-KVK-27378529-26067,GH,2.75
NL-KVK-27378529-26067,GN,0.74
NL-KVK-27378529-26067,GT,0.4
NL-KVK-27378529-26067,HT,0.33
NL-KVK-27378529-26067,ID,1.81
NL-KVK-27378529-26067,IN,1.4
NL-KVK-27378529-26067,IQ,1.34
NL-KVK-27378529-26067,IR,0.33
NL-KVK-27378529-26067,JO,2.34
NL-KVK-27378529-26067,KE,3.62
NL-KVK-27378529-26067,KH,0.33
NL-KVK-27378529-26067,LA,0.33
NL-KVK-27378529-26067,LB,0.67
NL-KVK-27378529-26067,LK,1.88
NL-KVK-27378529-26067,LR,0.54
NL-KVK-27378529-26067,LY,0.33
NL-KVK-27378529-26067,MA,2.34
NL-KVK-27378529-26067,MD,0.8
NL-KVK-27378529-26067,MG,0.47
NL-KVK-27378529-26067,MK,0.94
NL-KVK-27378529-26067,ML,0.67
NL-KVK-27378529-26067,MM,4.02
NL-KVK-27378529-26067,MN,0.47
NL-KVK-27378529-26067,MW,0.54
NL-KVK-27378529-26067,MX,0.07
NL-KVK-27378529-26067,MZ,3.48
NL-KVK-27378529-26067,NE,0.54
NL-KVK-27378529-26067,NG,2.41
NL-KVK-27378529-26067,NI,0.54
NL-KVK-27378529-26067,NP,0.6
NL-KVK-27378529-26067,PA,0.4
NL-KVK-27378529-26067,PE,1.81
NL-KVK-27378529-26067,PH,0.74
NL-KVK-27378529-26067,PK,1.47
NL-KVK-27378529-26067,PS,1.21
NL-KVK-27378529-26067,RW,1.81
NL-KVK-27378529-26067,SD,0.67
NL-KVK-27378529-26067,SL,0.54
NL-KVK-27378529-26067,SN,1.81
NL-KVK-27378529-26067,SO,0.4
NL-KVK-27378529-26067,SR,1.21
NL-KVK-27378529-26067,SS,0.33
NL-KVK-27378529-26067,ST,0.54
NL-KVK-27378529-26067,TD,0.47
NL-KVK-27378529-26067,TH,0.67
NL-KVK-27378529-26067,TN,0.87
NL-KVK-27378529-26067,TZ,3.08
NL-KVK-27378529-26067,UA,1.54
NL-KVK-27378529-26067,UG,3.22
NL-KVK-27378529-26067,VN,2.88
NL-KVK-27378529-26067,XK,1.0
NL-KVK-27378529-26067,ZA,4.09
NL-KVK-27378529-26067,ZM,2.34
NL-KVK-27378529-26067,ZW,2.95
NL-KVK-27378529-25116,AL,0.99
NL-KVK-27378529-25116,AO,0.99
NL-KVK-27378529-25116,BA,0.99
NL-KVK-27378529-25116,BD,1.98
NL-KVK-27378529-25116,BO,2.97
NL-KVK-27378529-25116,CO,8.91
NL-KVK-27378529-25116,DZ,1.98
NL-KVK-27378529-25116,EG,1.98
NL-KVK-27378529-25116,ET,2.97
NL-KVK-27378529-25116,GE,0.99
NL-KVK-27378529-25116,GH,4.95
NL-KVK-27378529-25116,ID,2.97
NL-KVK-27378529-25116,IN,19.8
NL-KVK-27378529-25116,KE,3.96
NL-KVK-27378529-25116,LK,0.99
NL-KVK-27378529-25116,MA,1.98
NL-KVK-27378529-25116,MD,3.96
NL-KVK-27378529-25116,MN,0.99
NL-KVK-27378529-25116,NG,0.99
NL-KVK-27378529-25116,NP,1.98
NL-KVK-27378529-25116,PE,0.99
NL-KVK-27378529-25116,PK,0.99
NL-KVK-27378529-25116,PS,0.99
NL-KVK-27378529-25116,RW,0.99
NL-KVK-27378529-25116,SL,3.96
NL-KVK-27378529-25116,SN,0.99
NL-KVK-27378529-25116,SR,3.96
NL-KVK-27378529-25116,TH,0.99
NL-KVK-27378529-25116,VN,0.99
NL-KVK-27378529-25116,XK,0.99
NL-KVK-27378529-25116,ZA,12.88
NL-KVK-27378529-25116,ZM,0.99
NL-KVK-27378529-25116,ZW,2.97
GB-COH-11126312-GB-COH-11126312-GB-COH-11126312-AT2030-v3-Cluster-5-24-25,BE,1.0
GB-COH-11126312-GB-COH-11126312-GB-COH-11126312-AT2030-v3-Cluster-5-24-25,EG,1.0
GB-COH-11126312-GB-COH-11126312-GB-COH-11126312-AT2030-v3-Cluster-5-24-25,IE,1.0
GB-COH-11126312-GB-COH-11126312-GB-COH-11126312-AT2030-v3-Cluster-5-24-25,NP,1.0
GB-COH-11126312-GB-COH-11126312-GB-COH-11126312-AT2030-v3-Cluster-5-24-25,RW,1.0
GB-COH-11126312-GB-COH-11126312-GB-COH-11126312-AT2030-v3-Cluster-5-24-25,CH,52.0
GB-COH-11126312-GB-COH-11126312-GB-COH-11126312-AT2030-v3-Cluster-5-24-25,GB,14.0
GB-COH-11126312-GB-COH-11126312-GB-COH-11126312-AT2030-v3-Cluster-5-24-25,US,1.0
NL-KVK-27378529-4000002092,AF,0.15
NL-KVK-27378529-4000002092,AL,0.08
NL-KVK-27378529-4000002092,AM,0.45
NL-KVK-27378529-4000002092,AO,2.64
NL-KVK-27378529-4000002092,BA,0.08
NL-KVK-27378529-4000002092,BD,2.64
NL-KVK-27378529-4000002092,BF,1.51
NL-KVK-27378529-4000002092,BI,2.04
NL-KVK-27378529-4000002092,BJ,1.5
NL-KVK-27378529-4000002092,BO,0.3
NL-KVK-27378529-4000002092,BT,0.08
NL-KVK-27378529-4000002092,CD,2.64
NL-KVK-27378529-4000002092,CI,3.85
NL-KVK-27378529-4000002092,CN,0.08
NL-KVK-27378529-4000002092,CO,2.11
NL-KVK-27378529-4000002092,CR,0.08
NL-KVK-27378529-4000002092,CU,0.68
NL-KVK-27378529-4000002092,CV,0.15
NL-KVK-27378529-4000002092,DJ,0.15
NL-KVK-27378529-4000002092,DZ,2.11
NL-KVK-27378529-4000002092,EC,0.08
NL-KVK-27378529-4000002092,EG,2.71
NL-KVK-27378529-4000002092,ER,0.0
NL-KVK-27378529-4000002092,ET,1.73
NL-KVK-27378529-4000002092,GE,0.45
NL-KVK-27378529-4000002092,GH,3.32
NL-KVK-27378529-4000002092,GM,0.0
NL-KVK-27378529-4000002092,GN,0.08
NL-KVK-27378529-4000002092,GT,0.08
NL-KVK-27378529-4000002092,HT,0.08
NL-KVK-27378529-4000002092,ID,1.66
NL-KVK-27378529-4000002092,IN,0.83
